5S8I_2LY,/home/carmen/docking/results/results_posebusters_unimol/5S8I_2LY/5S8I_2LY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7JHQ_VAJ,/home/carmen/docking/results/results_posebusters_unimol/7JHQ_VAJ/7JHQ_VAJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7JMV_4NC,/home/carmen/docking/results/results_posebusters_unimol/7JMV_4NC/7JMV_4NC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7JNB_A2G,/home/carmen/docking/results/results_posebusters_unimol/7JNB_A2G/7JNB_A2G_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7JR8_VH7,/home/carmen/docking/results/results_posebusters_unimol/7JR8_VH7/7JR8_VH7_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7JUD_MMA,/home/carmen/docking/results/results_posebusters_unimol/7JUD_MMA/7JUD_MMA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7K0V_VQP,/home/carmen/docking/results/results_posebusters_unimol/7K0V_VQP/7K0V_VQP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7K41_VUA,/home/carmen/docking/results/results_posebusters_unimol/7K41_VUA/7K41_VUA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KB1_WBJ,/home/carmen/docking/results/results_posebusters_unimol/7KB1_WBJ/7KB1_WBJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KC5_BJZ,/home/carmen/docking/results/results_posebusters_unimol/7KC5_BJZ/7KC5_BJZ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KLX_WOV,/home/carmen/docking/results/results_posebusters_unimol/7KLX_WOV/7KLX_WOV_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7KM8_WPD,/home/carmen/docking/results/results_posebusters_unimol/7KM8_WPD/7KM8_WPD_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KP6_WTP,/home/carmen/docking/results/results_posebusters_unimol/7KP6_WTP/7KP6_WTP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KQU_YOF,/home/carmen/docking/results/results_posebusters_unimol/7KQU_YOF/7KQU_YOF_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KRU_ATP,/home/carmen/docking/results/results_posebusters_unimol/7KRU_ATP/7KRU_ATP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7KZ9_XN7,/home/carmen/docking/results/results_posebusters_unimol/7KZ9_XN7/7KZ9_XN7_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7L00_XCJ,/home/carmen/docking/results/results_posebusters_unimol/7L00_XCJ/7L00_XCJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7L03_F9F,/home/carmen/docking/results/results_posebusters_unimol/7L03_F9F/7L03_F9F_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7L5F_XNG,/home/carmen/docking/results/results_posebusters_unimol/7L5F_XNG/7L5F_XNG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7L6D_BMF,/home/carmen/docking/results/results_posebusters_unimol/7L6D_BMF/7L6D_BMF_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7L7C_XQ1,/home/carmen/docking/results/results_posebusters_unimol/7L7C_XQ1/7L7C_XQ1_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7LCU_XTA,/home/carmen/docking/results/results_posebusters_unimol/7LCU_XTA/7LCU_XTA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7LEV_0JO,/home/carmen/docking/results/results_posebusters_unimol/7LEV_0JO/7LEV_0JO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7LOE_Y84,/home/carmen/docking/results/results_posebusters_unimol/7LOE_Y84/7LOE_Y84_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7LOU_IFM,/home/carmen/docking/results/results_posebusters_unimol/7LOU_IFM/7LOU_IFM_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7LT0_ONJ,/home/carmen/docking/results/results_posebusters_unimol/7LT0_ONJ/7LT0_ONJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7LZQ_YJV,/home/carmen/docking/results/results_posebusters_unimol/7LZQ_YJV/7LZQ_YJV_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7M3H_YPV,/home/carmen/docking/results/results_posebusters_unimol/7M3H_YPV/7M3H_YPV_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7M6K_YRJ,/home/carmen/docking/results/results_posebusters_unimol/7M6K_YRJ/7M6K_YRJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MGT_ZD4,/home/carmen/docking/results/results_posebusters_unimol/7MGT_ZD4/7MGT_ZD4_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MGY_ZD1,/home/carmen/docking/results/results_posebusters_unimol/7MGY_ZD1/7MGY_ZD1_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MMH_ZJY,/home/carmen/docking/results/results_posebusters_unimol/7MMH_ZJY/7MMH_ZJY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MOI_HPS,/home/carmen/docking/results/results_posebusters_unimol/7MOI_HPS/7MOI_HPS_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MRH_ZMJ,/home/carmen/docking/results/results_posebusters_unimol/7MRH_ZMJ/7MRH_ZMJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MS7_ZQ1,/home/carmen/docking/results/results_posebusters_unimol/7MS7_ZQ1/7MS7_ZQ1_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7MSR_DCA,/home/carmen/docking/results/results_posebusters_unimol/7MSR_DCA/7MSR_DCA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MWN_WI5,/home/carmen/docking/results/results_posebusters_unimol/7MWN_WI5/7MWN_WI5_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False
7MWU_ZPM,/home/carmen/docking/results/results_posebusters_unimol/7MWU_ZPM/7MWU_ZPM_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MY1_IPE,/home/carmen/docking/results/results_posebusters_unimol/7MY1_IPE/7MY1_IPE_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MYU_ZR7,/home/carmen/docking/results/results_posebusters_unimol/7MYU_ZR7/7MYU_ZR7_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7MZS_GLA,/home/carmen/docking/results/results_posebusters_unimol/7MZS_GLA/7MZS_GLA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7N03_ZRP,/home/carmen/docking/results/results_posebusters_unimol/7N03_ZRP/7N03_ZRP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7N4N_0BK,/home/carmen/docking/results/results_posebusters_unimol/7N4N_0BK/7N4N_0BK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7N4W_P4V,/home/carmen/docking/results/results_posebusters_unimol/7N4W_P4V/7N4W_P4V_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7N6F_0I1,/home/carmen/docking/results/results_posebusters_unimol/7N6F_0I1/7N6F_0I1_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7N7H_CTP,/home/carmen/docking/results/results_posebusters_unimol/7N7H_CTP/7N7H_CTP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NB4_U6Q,/home/carmen/docking/results/results_posebusters_unimol/7NB4_U6Q/7NB4_U6Q_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NFB_GEN,/home/carmen/docking/results/results_posebusters_unimol/7NFB_GEN/7NFB_GEN_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NGW_UAW,/home/carmen/docking/results/results_posebusters_unimol/7NGW_UAW/7NGW_UAW_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7NLK_UHK,/home/carmen/docking/results/results_posebusters_unimol/7NLK_UHK/7NLK_UHK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NLV_UJE,/home/carmen/docking/results/results_posebusters_unimol/7NLV_UJE/7NLV_UJE_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NML_I7B,/home/carmen/docking/results/results_posebusters_unimol/7NML_I7B/7NML_I7B_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7NPL_UKZ,/home/carmen/docking/results/results_posebusters_unimol/7NPL_UKZ/7NPL_UKZ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NR8_UOE,/home/carmen/docking/results/results_posebusters_unimol/7NR8_UOE/7NR8_UOE_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NSW_HC4,/home/carmen/docking/results/results_posebusters_unimol/7NSW_HC4/7NSW_HC4_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NTG_F6R,/home/carmen/docking/results/results_posebusters_unimol/7NTG_F6R/7NTG_F6R_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NU0_DCL,/home/carmen/docking/results/results_posebusters_unimol/7NU0_DCL/7NU0_DCL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7NUT_GLP,/home/carmen/docking/results/results_posebusters_unimol/7NUT_GLP/7NUT_GLP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7O0N_CDP,/home/carmen/docking/results/results_posebusters_unimol/7O0N_CDP/7O0N_CDP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7O1T_5X8,/home/carmen/docking/results/results_posebusters_unimol/7O1T_5X8/7O1T_5X8_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OCB_V88,/home/carmen/docking/results/results_posebusters_unimol/7OCB_V88/7OCB_V88_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7OEO_V9Z,/home/carmen/docking/results/results_posebusters_unimol/7OEO_V9Z/7OEO_V9Z_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7OFF_VCB,/home/carmen/docking/results/results_posebusters_unimol/7OFF_VCB/7OFF_VCB_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OFK_VCH,/home/carmen/docking/results/results_posebusters_unimol/7OFK_VCH/7OFK_VCH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OKC_VFE,/home/carmen/docking/results/results_posebusters_unimol/7OKC_VFE/7OKC_VFE_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OLI_8HG,/home/carmen/docking/results/results_posebusters_unimol/7OLI_8HG/7OLI_8HG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OLT_58J,/home/carmen/docking/results/results_posebusters_unimol/7OLT_58J/7OLT_58J_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OMX_CNA,/home/carmen/docking/results/results_posebusters_unimol/7OMX_CNA/7OMX_CNA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OPG_06N,/home/carmen/docking/results/results_posebusters_unimol/7OPG_06N/7OPG_06N_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OSO_0V1,/home/carmen/docking/results/results_posebusters_unimol/7OSO_0V1/7OSO_0V1_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OU8_1XI,/home/carmen/docking/results/results_posebusters_unimol/7OU8_1XI/7OU8_1XI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OZ9_NGK,/home/carmen/docking/results/results_posebusters_unimol/7OZ9_NGK/7OZ9_NGK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7OZC_G6S,/home/carmen/docking/results/results_posebusters_unimol/7OZC_G6S/7OZC_G6S_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P1F_KFN,/home/carmen/docking/results/results_posebusters_unimol/7P1F_KFN/7P1F_KFN_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P1M_4IU,/home/carmen/docking/results/results_posebusters_unimol/7P1M_4IU/7P1M_4IU_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P2I_MFU,/home/carmen/docking/results/results_posebusters_unimol/7P2I_MFU/7P2I_MFU_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P4C_5OV,/home/carmen/docking/results/results_posebusters_unimol/7P4C_5OV/7P4C_5OV_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P4J_5JK,/home/carmen/docking/results/results_posebusters_unimol/7P4J_5JK/7P4J_5JK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P4V_DAT,/home/carmen/docking/results/results_posebusters_unimol/7P4V_DAT/7P4V_DAT_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P5T_5YG,/home/carmen/docking/results/results_posebusters_unimol/7P5T_5YG/7P5T_5YG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7P85_5ZG,/home/carmen/docking/results/results_posebusters_unimol/7P85_5ZG/7P85_5ZG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7PA4_C,/home/carmen/docking/results/results_posebusters_unimol/7PA4_C/7PA4_C_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PIH_7QW,/home/carmen/docking/results/results_posebusters_unimol/7PIH_7QW/7PIH_7QW_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PJQ_OWH,/home/carmen/docking/results/results_posebusters_unimol/7PJQ_OWH/7PJQ_OWH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PK0_BYC,/home/carmen/docking/results/results_posebusters_unimol/7PK0_BYC/7PK0_BYC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
