5S8I_2LY,/home/carmen/docking/results/results_posebusters_unimol/5S8I_2LY/5S8I_2LY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PL1_SFG,/home/carmen/docking/results/results_posebusters_unimol/7PL1_SFG/7PL1_SFG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7POM_7VZ,/home/carmen/docking/results/results_posebusters_unimol/7POM_7VZ/7POM_7VZ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PRI_7TI,/home/carmen/docking/results/results_posebusters_unimol/7PRI_7TI/7PRI_7TI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
7PRM_81I,/home/carmen/docking/results/results_posebusters_unimol/7PRM_81I/7PRM_81I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PT3_3KK,/home/carmen/docking/results/results_posebusters_unimol/7PT3_3KK/7PT3_3KK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7PUV_84Z,/home/carmen/docking/results/results_posebusters_unimol/7PUV_84Z/7PUV_84Z_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7Q19_DSM,/home/carmen/docking/results/results_posebusters_unimol/7Q19_DSM/7Q19_DSM_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7Q25_8J9,/home/carmen/docking/results/results_posebusters_unimol/7Q25_8J9/7Q25_8J9_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7Q2B_M6H,/home/carmen/docking/results/results_posebusters_unimol/7Q2B_M6H/7Q2B_M6H_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7Q5I_I0F,/home/carmen/docking/results/results_posebusters_unimol/7Q5I_I0F/7Q5I_I0F_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7QE4_NGA,/home/carmen/docking/results/results_posebusters_unimol/7QE4_NGA/7QE4_NGA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7QFM_AY3,/home/carmen/docking/results/results_posebusters_unimol/7QFM_AY3/7QFM_AY3_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7QGP_DJ8,/home/carmen/docking/results/results_posebusters_unimol/7QGP_DJ8/7QGP_DJ8_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7QHG_T3B,/home/carmen/docking/results/results_posebusters_unimol/7QHG_T3B/7QHG_T3B_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7QK0_EBL,/home/carmen/docking/results/results_posebusters_unimol/7QK0_EBL/7QK0_EBL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7QPP_VDX,/home/carmen/docking/results/results_posebusters_unimol/7QPP_VDX/7QPP_VDX_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7QSW_CAP,/home/carmen/docking/results/results_posebusters_unimol/7QSW_CAP/7QSW_CAP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
7R3D_APR,/home/carmen/docking/results/results_posebusters_unimol/7R3D_APR/7R3D_APR_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7R59_I5F,/home/carmen/docking/results/results_posebusters_unimol/7R59_I5F/7R59_I5F_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7R6J_2I7,/home/carmen/docking/results/results_posebusters_unimol/7R6J_2I7/7R6J_2I7_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7R7R_AWJ,/home/carmen/docking/results/results_posebusters_unimol/7R7R_AWJ/7R7R_AWJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7R9N_F97,/home/carmen/docking/results/results_posebusters_unimol/7R9N_F97/7R9N_F97_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RC3_SAH,/home/carmen/docking/results/results_posebusters_unimol/7RC3_SAH/7RC3_SAH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RH3_59O,/home/carmen/docking/results/results_posebusters_unimol/7RH3_59O/7RH3_59O_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7RKW_5TV,/home/carmen/docking/results/results_posebusters_unimol/7RKW_5TV/7RKW_5TV_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RNI_60I,/home/carmen/docking/results/results_posebusters_unimol/7RNI_60I/7RNI_60I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7ROR_69X,/home/carmen/docking/results/results_posebusters_unimol/7ROR_69X/7ROR_69X_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ROU_66I,/home/carmen/docking/results/results_posebusters_unimol/7ROU_66I/7ROU_66I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RPZ_6IC,/home/carmen/docking/results/results_posebusters_unimol/7RPZ_6IC/7RPZ_6IC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RSV_7IQ,/home/carmen/docking/results/results_posebusters_unimol/7RSV_7IQ/7RSV_7IQ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RUI_7QZ,/home/carmen/docking/results/results_posebusters_unimol/7RUI_7QZ/7RUI_7QZ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RWO_7WN,/home/carmen/docking/results/results_posebusters_unimol/7RWO_7WN/7RWO_7WN_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7RZL_NPO,/home/carmen/docking/results/results_posebusters_unimol/7RZL_NPO/7RZL_NPO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7S45_ACO,/home/carmen/docking/results/results_posebusters_unimol/7S45_ACO/7S45_ACO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7S9H_7PP,/home/carmen/docking/results/results_posebusters_unimol/7S9H_7PP/7S9H_7PP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7SDD_4IP,/home/carmen/docking/results/results_posebusters_unimol/7SDD_4IP/7SDD_4IP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
7SED_8VD,/home/carmen/docking/results/results_posebusters_unimol/7SED_8VD/7SED_8VD_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7SFO_98L,/home/carmen/docking/results/results_posebusters_unimol/7SFO_98L/7SFO_98L_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7SGV_L30,/home/carmen/docking/results/results_posebusters_unimol/7SGV_L30/7SGV_L30_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7SIU_9ID,/home/carmen/docking/results/results_posebusters_unimol/7SIU_9ID/7SIU_9ID_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7SNE_9XR,/home/carmen/docking/results/results_posebusters_unimol/7SNE_9XR/7SNE_9XR_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7SSM_B7L,/home/carmen/docking/results/results_posebusters_unimol/7SSM_B7L/7SSM_B7L_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7SUC_COM,/home/carmen/docking/results/results_posebusters_unimol/7SUC_COM/7SUC_COM_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7SZA_DUI,/home/carmen/docking/results/results_posebusters_unimol/7SZA_DUI/7SZA_DUI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7T0D_FPP,/home/carmen/docking/results/results_posebusters_unimol/7T0D_FPP/7T0D_FPP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7T0U_E3I,/home/carmen/docking/results/results_posebusters_unimol/7T0U_E3I/7T0U_E3I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7T1D_E7K,/home/carmen/docking/results/results_posebusters_unimol/7T1D_E7K/7T1D_E7K_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7T3E_SLB,/home/carmen/docking/results/results_posebusters_unimol/7T3E_SLB/7T3E_SLB_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7T3F_EM0,/home/carmen/docking/results/results_posebusters_unimol/7T3F_EM0/7T3F_EM0_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7T9O_GEI,/home/carmen/docking/results/results_posebusters_unimol/7T9O_GEI/7T9O_GEI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7TBU_S3P,/home/carmen/docking/results/results_posebusters_unimol/7TBU_S3P/7TBU_S3P_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TE8_P0T,/home/carmen/docking/results/results_posebusters_unimol/7TE8_P0T/7TE8_P0T_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7THI_PGA,/home/carmen/docking/results/results_posebusters_unimol/7THI_PGA/7THI_PGA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TM6_GPJ,/home/carmen/docking/results/results_posebusters_unimol/7TM6_GPJ/7TM6_GPJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TOM_5AD,/home/carmen/docking/results/results_posebusters_unimol/7TOM_5AD/7TOM_5AD_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TS6_KMI,/home/carmen/docking/results/results_posebusters_unimol/7TS6_KMI/7TS6_KMI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TUO_KL9,/home/carmen/docking/results/results_posebusters_unimol/7TUO_KL9/7TUO_KL9_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TWC_CXS,/home/carmen/docking/results/results_posebusters_unimol/7TWC_CXS/7TWC_CXS_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7TXK_LW8,/home/carmen/docking/results/results_posebusters_unimol/7TXK_LW8/7TXK_LW8_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7U0U_FK5,/home/carmen/docking/results/results_posebusters_unimol/7U0U_FK5/7U0U_FK5_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False
7U3J_L6U,/home/carmen/docking/results/results_posebusters_unimol/7U3J_L6U/7U3J_L6U_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UAS_MBU,/home/carmen/docking/results/results_posebusters_unimol/7UAS_MBU/7UAS_MBU_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UAW_MF6,/home/carmen/docking/results/results_posebusters_unimol/7UAW_MF6/7UAW_MF6_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
7UEY_N0R,/home/carmen/docking/results/results_posebusters_unimol/7UEY_N0R/7UEY_N0R_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7UF2_5SP,/home/carmen/docking/results/results_posebusters_unimol/7UF2_5SP/7UF2_5SP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UJ4_OQ4,/home/carmen/docking/results/results_posebusters_unimol/7UJ4_OQ4/7UJ4_OQ4_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UJ5_DGL,/home/carmen/docking/results/results_posebusters_unimol/7UJ5_DGL/7UJ5_DGL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UJF_R3V,/home/carmen/docking/results/results_posebusters_unimol/7UJF_R3V/7UJF_R3V_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UMV_NUU,/home/carmen/docking/results/results_posebusters_unimol/7UMV_NUU/7UMV_NUU_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UMW_NAD,/home/carmen/docking/results/results_posebusters_unimol/7UMW_NAD/7UMW_NAD_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UQ3_O2U,/home/carmen/docking/results/results_posebusters_unimol/7UQ3_O2U/7UQ3_O2U_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7USH_82V,/home/carmen/docking/results/results_posebusters_unimol/7USH_82V/7USH_82V_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7UTW_NAI,/home/carmen/docking/results/results_posebusters_unimol/7UTW_NAI/7UTW_NAI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
7UXS_OJC,/home/carmen/docking/results/results_posebusters_unimol/7UXS_OJC/7UXS_OJC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7UY4_SMI,/home/carmen/docking/results/results_posebusters_unimol/7UY4_SMI/7UY4_SMI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7V14_ORU,/home/carmen/docking/results/results_posebusters_unimol/7V14_ORU/7V14_ORU_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7V3N_AKG,/home/carmen/docking/results/results_posebusters_unimol/7V3N_AKG/7V3N_AKG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7V3S_5I9,/home/carmen/docking/results/results_posebusters_unimol/7V3S_5I9/7V3S_5I9_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7V43_C4O,/home/carmen/docking/results/results_posebusters_unimol/7V43_C4O/7V43_C4O_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7V8Z_5YH,/home/carmen/docking/results/results_posebusters_unimol/7V8Z_5YH/7V8Z_5YH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7VB8_STL,/home/carmen/docking/results/results_posebusters_unimol/7VB8_STL/7VB8_STL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7VC5_9SF,/home/carmen/docking/results/results_posebusters_unimol/7VC5_9SF/7VC5_9SF_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7VJT_7IJ,/home/carmen/docking/results/results_posebusters_unimol/7VJT_7IJ/7VJT_7IJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7VKZ_NOJ,/home/carmen/docking/results/results_posebusters_unimol/7VKZ_NOJ/7VKZ_NOJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
