5S8I_2LY,/home/carmen/docking/results/results_posebusters_unimol/5S8I_2LY/5S8I_2LY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7VQ9_ISY,/home/carmen/docking/results/results_posebusters_unimol/7VQ9_ISY/7VQ9_ISY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7VWF_K55,/home/carmen/docking/results/results_posebusters_unimol/7VWF_K55/7VWF_K55_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7VYJ_CA0,/home/carmen/docking/results/results_posebusters_unimol/7VYJ_CA0/7VYJ_CA0_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7W06_ITN,/home/carmen/docking/results/results_posebusters_unimol/7W06_ITN/7W06_ITN_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7W6F_8I6,/home/carmen/docking/results/results_posebusters_unimol/7W6F_8I6/7W6F_8I6_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WCF_ACP,/home/carmen/docking/results/results_posebusters_unimol/7WCF_ACP/7WCF_ACP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WDT_NGS,/home/carmen/docking/results/results_posebusters_unimol/7WDT_NGS/7WDT_NGS_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WJB_BGC,/home/carmen/docking/results/results_posebusters_unimol/7WJB_BGC/7WJB_BGC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WKL_CAQ,/home/carmen/docking/results/results_posebusters_unimol/7WKL_CAQ/7WKL_CAQ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WL4_JFU,/home/carmen/docking/results/results_posebusters_unimol/7WL4_JFU/7WL4_JFU_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WPW_F15,/home/carmen/docking/results/results_posebusters_unimol/7WPW_F15/7WPW_F15_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WQQ_5Z6,/home/carmen/docking/results/results_posebusters_unimol/7WQQ_5Z6/7WQQ_5Z6_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WUX_6OI,/home/carmen/docking/results/results_posebusters_unimol/7WUX_6OI/7WUX_6OI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7WY1_D0L,/home/carmen/docking/results/results_posebusters_unimol/7WY1_D0L/7WY1_D0L_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7X9K_8OG,/home/carmen/docking/results/results_posebusters_unimol/7X9K_8OG/7X9K_8OG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XBV_APC,/home/carmen/docking/results/results_posebusters_unimol/7XBV_APC/7XBV_APC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XEK_9YX,/home/carmen/docking/results/results_posebusters_unimol/7XEK_9YX/7XEK_9YX_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XFA_D9J,/home/carmen/docking/results/results_posebusters_unimol/7XFA_D9J/7XFA_D9J_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7XG5_PLP,/home/carmen/docking/results/results_posebusters_unimol/7XG5_PLP/7XG5_PLP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XI7_4RI,/home/carmen/docking/results/results_posebusters_unimol/7XI7_4RI/7XI7_4RI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XIJ_EJ3,/home/carmen/docking/results/results_posebusters_unimol/7XIJ_EJ3/7XIJ_EJ3_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7XJN_NSD,/home/carmen/docking/results/results_posebusters_unimol/7XJN_NSD/7XJN_NSD_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XQZ_FPF,/home/carmen/docking/results/results_posebusters_unimol/7XQZ_FPF/7XQZ_FPF_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7XRL_FWK,/home/carmen/docking/results/results_posebusters_unimol/7XRL_FWK/7XRL_FWK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7YZU_DO7,/home/carmen/docking/results/results_posebusters_unimol/7YZU_DO7/7YZU_DO7_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7Z1Q_NIO,/home/carmen/docking/results/results_posebusters_unimol/7Z1Q_NIO/7Z1Q_NIO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7Z2O_IAJ,/home/carmen/docking/results/results_posebusters_unimol/7Z2O_IAJ/7Z2O_IAJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7Z7F_IF3,/home/carmen/docking/results/results_posebusters_unimol/7Z7F_IF3/7Z7F_IF3_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7ZCC_OGA,/home/carmen/docking/results/results_posebusters_unimol/7ZCC_OGA/7ZCC_OGA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZDY_6MJ,/home/carmen/docking/results/results_posebusters_unimol/7ZDY_6MJ/7ZDY_6MJ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZF0_DHR,/home/carmen/docking/results/results_posebusters_unimol/7ZF0_DHR/7ZF0_DHR_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZOC_T8E,/home/carmen/docking/results/results_posebusters_unimol/7ZOC_T8E/7ZOC_T8E_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZTL_BCN,/home/carmen/docking/results/results_posebusters_unimol/7ZTL_BCN/7ZTL_BCN_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False
7ZU2_DHT,/home/carmen/docking/results/results_posebusters_unimol/7ZU2_DHT/7ZU2_DHT_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZXV_45D,/home/carmen/docking/results/results_posebusters_unimol/7ZXV_45D/7ZXV_45D_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZXZ_K9R,/home/carmen/docking/results/results_posebusters_unimol/7ZXZ_K9R/7ZXZ_K9R_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7ZYS_KNR,/home/carmen/docking/results/results_posebusters_unimol/7ZYS_KNR/7ZYS_KNR_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7ZZB_KGX,/home/carmen/docking/results/results_posebusters_unimol/7ZZB_KGX/7ZZB_KGX_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
7ZZW_KKW,/home/carmen/docking/results/results_posebusters_unimol/7ZZW_KKW/7ZZW_KKW_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
8A2D_KXY,/home/carmen/docking/results/results_posebusters_unimol/8A2D_KXY/8A2D_KXY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8AAU_LH0,/home/carmen/docking/results/results_posebusters_unimol/8AAU_LH0/8AAU_LH0_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8ACL_LQL,/home/carmen/docking/results/results_posebusters_unimol/8ACL_LQL/8ACL_LQL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8AEU_M0L,/home/carmen/docking/results/results_posebusters_unimol/8AEU_M0L/8AEU_M0L_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8AIE_M7L,/home/carmen/docking/results/results_posebusters_unimol/8AIE_M7L/8AIE_M7L_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8AIJ_M9I,/home/carmen/docking/results/results_posebusters_unimol/8AIJ_M9I/8AIJ_M9I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8AJX_FUM,/home/carmen/docking/results/results_posebusters_unimol/8AJX_FUM/8AJX_FUM_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8AP0_PRP,/home/carmen/docking/results/results_posebusters_unimol/8AP0_PRP/8AP0_PRP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
8AQL_PLG,/home/carmen/docking/results/results_posebusters_unimol/8AQL_PLG/8AQL_PLG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
8AUH_L9I,/home/carmen/docking/results/results_posebusters_unimol/8AUH_L9I/8AUH_L9I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8AY3_OE3,/home/carmen/docking/results/results_posebusters_unimol/8AY3_OE3/8AY3_OE3_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8B8H_OJQ,/home/carmen/docking/results/results_posebusters_unimol/8B8H_OJQ/8B8H_OJQ_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8BOM_QU6,/home/carmen/docking/results/results_posebusters_unimol/8BOM_QU6/8BOM_QU6_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8BPL_CP,/home/carmen/docking/results/results_posebusters_unimol/8BPL_CP/8BPL_CP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8BRO_R7E,/home/carmen/docking/results/results_posebusters_unimol/8BRO_R7E/8BRO_R7E_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8BTI_RFO,/home/carmen/docking/results/results_posebusters_unimol/8BTI_RFO/8BTI_RFO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8C3N_ADP,/home/carmen/docking/results/results_posebusters_unimol/8C3N_ADP/8C3N_ADP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8C5D_GTB,/home/carmen/docking/results/results_posebusters_unimol/8C5D_GTB/8C5D_GTB_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8C5M_MTA,/home/carmen/docking/results/results_posebusters_unimol/8C5M_MTA/8C5M_MTA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8CGC_LMR,/home/carmen/docking/results/results_posebusters_unimol/8CGC_LMR/8CGC_LMR_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8CI0_8EL,/home/carmen/docking/results/results_posebusters_unimol/8CI0_8EL/8CI0_8EL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8CNH_V6U,/home/carmen/docking/results/results_posebusters_unimol/8CNH_V6U/8CNH_V6U_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8CSD_C5P,/home/carmen/docking/results/results_posebusters_unimol/8CSD_C5P/8CSD_C5P_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8D19_GSH,/home/carmen/docking/results/results_posebusters_unimol/8D19_GSH/8D19_GSH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8D39_QDB,/home/carmen/docking/results/results_posebusters_unimol/8D39_QDB/8D39_QDB_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8D5D_5DK,/home/carmen/docking/results/results_posebusters_unimol/8D5D_5DK/8D5D_5DK_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8DHG_T78,/home/carmen/docking/results/results_posebusters_unimol/8DHG_T78/8DHG_T78_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8DKO_TFB,/home/carmen/docking/results/results_posebusters_unimol/8DKO_TFB/8DKO_TFB_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8DSC_NCA,/home/carmen/docking/results/results_posebusters_unimol/8DSC_NCA/8DSC_NCA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8DW5_FQ7,/home/carmen/docking/results/results_posebusters_unimol/8DW5_FQ7/8DW5_FQ7_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8EAB_VN2,/home/carmen/docking/results/results_posebusters_unimol/8EAB_VN2/8EAB_VN2_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8EAD_UY0,/home/carmen/docking/results/results_posebusters_unimol/8EAD_UY0/8EAD_UY0_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8ERS_WQO,/home/carmen/docking/results/results_posebusters_unimol/8ERS_WQO/8ERS_WQO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8EX2_Q2Q,/home/carmen/docking/results/results_posebusters_unimol/8EX2_Q2Q/8EX2_Q2Q_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8EXL_799,/home/carmen/docking/results/results_posebusters_unimol/8EXL_799/8EXL_799_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8EYE_X4I,/home/carmen/docking/results/results_posebusters_unimol/8EYE_X4I/8EYE_X4I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8FAV_4Y5,/home/carmen/docking/results/results_posebusters_unimol/8FAV_4Y5/8FAV_4Y5_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8FLN_Y7W,/home/carmen/docking/results/results_posebusters_unimol/8FLN_Y7W/8FLN_Y7W_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8FO5_Y4U,/home/carmen/docking/results/results_posebusters_unimol/8FO5_Y4U/8FO5_Y4U_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8FV9_80J,/home/carmen/docking/results/results_posebusters_unimol/8FV9_80J/8FV9_80J_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8G0V_YHT,/home/carmen/docking/results/results_posebusters_unimol/8G0V_YHT/8G0V_YHT_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8G43_ZU6,/home/carmen/docking/results/results_posebusters_unimol/8G43_ZU6/8G43_ZU6_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
8G6P_API,/home/carmen/docking/results/results_posebusters_unimol/8G6P_API/8G6P_API_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8GFD_ZHR,/home/carmen/docking/results/results_posebusters_unimol/8GFD_ZHR/8GFD_ZHR_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8H0M_2EH,/home/carmen/docking/results/results_posebusters_unimol/8H0M_2EH/8H0M_2EH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8HFN_XGC,/home/carmen/docking/results/results_posebusters_unimol/8HFN_XGC/8HFN_XGC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
8SLG_G5A,/home/carmen/docking/results/results_posebusters_unimol/8SLG_G5A/8SLG_G5A_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
